T01,Bread,Beer
T02,Bread,Milk,Beer,Eggs
T03,Cola,Banana,Chicken,Water,Milk
T04,Cola,Beer,Eggs
T05,Bread,Milk,Diapers,Water
T06,Milk,Bread,Beer,Cola
T07,Clothes,Banana,Chicken,Water,Milk
T08,Clothes,Water,Banana,Chicken
T09,Diapers,Beer,Eggs
T10,Diapers,Milk,Cola,Beer,Bread
T11,Beer,Chicken,Water
T12,Beer,Cola
T13,Beer,Cola,Eggs,Diapers
T14,Milk,Banana
T15,Milk,Banana,Chicken,Water,Milk
T16,Clothes,Water
T17,Milk,Diapers,Beer,Cola
T18,Bread,Diapers,Beer,Eggs
T19,Banana,Chicken,Water,Milk
T20,Cola,Eggs,Diapers